time_minutes,triggerFiltration,triggerVacuumTransport,synthesisSwitchedOn,crystSwitchedOn,hmeSwitchedOn,dcLineSwitchedOn,tabletPressSwitchedOn,synthesisInOperation,crystInOperation,hmeInOperation,dcLineInOperation,tabletPressInOperation,synthesisMassFlowOut,synthesisMassHoldUp,crystMassFlowIntern,crystMassFlowPolymer,crystMassHoldUp,filtrationMassInFiltration,hmeMassHoldUpIn,hmeMassFlowAPI,hmeMassFlowPolymer,hmeMassFlowIntern,hmeMassHoldUp,vacuumMassInTransport,dcLineMassHoldUpIn,dcLineMassFlowAPI,dcLineMassFlowPolymer,dcLineMassFlowIntern,dcLineMassHoldUp,tabletPressMassFlowIntern,tabletPressTabletMassFlowIntern,tabletPressBlenderSpeed,tabletPressMassHoldUp
5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,583.3749999999837,3.1250000000032516,28.125000000029264,1656.2500000001626,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
10,-2.886579864025407e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,567.7499999999837,3.124999999999991,28.124999999999922,1812.5000000001621,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
15,0.0,-2.2790658249505213e-12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,552.1249999999837,3.125,28.125,1968.7500000001621,0.0,-0.0,-1.8758328224066646e-15,-3.5640823625726625e-14,-3.751665644813329e-14,3.5271341403131373e-10,-3.5583980206865817e-10,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,536.4999999999837,3.125,28.125,2125.000000000162,0.0,-0.0,0.0,0.0,0.0,3.5271341403131373e-10,0.0,-3.5583980206865817e-10,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
25,0.0,3.0496716263428425e-12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,520.8749999999837,3.125,28.125,2281.250000000162,0.0,5.560000000000156,0.0,0.0,0.0,0.0,3.5271341403131373e-10,0.0,-4.270077624823898e-12,-1.7080310499295593e-11,-2.1350388124119492e-11,1799.9999999982208,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,505.24999999998374,3.125,28.125,2437.500000000162,0.0,5.560000000000156,0.0,0.0,0.0,0.0,0.0,-3.080913302255784e-12,4.269531928002835e-12,1.707812771201134e-11,2.1347659640014173e-11,1800.0,0.0,0.0,0.0,0.0
35,1.0,2.6423307986078726e-14,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,489.6249999999838,3.125,28.125,93.75000000016189,2500.0,5.560000000000156,0.0,0.0,0.0,0.0,0.0,-3.080913302255784e-12,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,473.99999999998374,3.125,28.125,250.0000000001619,0.0,5.560000000000156,0.0,0.0,0.0,-3.069544618483633e-12,3.069544618483633e-12,-3.080913302255784e-12,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,458.37499999998374,3.125,28.125,406.2500000001619,0.0,5.560000000000156,0.0,0.0,0.0,-3.069544618483633e-12,0.0,-1.1368683772151263e-14,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,442.74999999998374,3.125,28.125,562.5000000001619,0.0,5.560000023809602,-2.857133495126618e-10,-5.428553640740575e-9,-5.714266990253236e-9,-4.7619198539905483e-7,0.0,-1.1368683772151263e-14,0.0,0.0,0.0,1800.0000000000002,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,1.0,1.1102230246251565e-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,427.12499999998374,3.125,28.125,718.7500000001619,0.0,11.115555579365157,0.0,0.0,0.0,-4.7619198539905483e-7,0.0,-1.1368683772151263e-14,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
60,0.0,-5.714304585069385e-10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,411.49999999998386,3.124999999999991,28.124999999999922,875.0000000001614,0.0,11.115555579365157,0.0,0.0,0.0,0.0,-4.7619198539905483e-7,-1.1368683772151263e-14,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,395.87499999998386,3.125,28.125,1031.2500000001614,0.0,11.115555579365157,0.0,0.0,0.0,0.0,0.0,-4.761919967677386e-7,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,383.42499999998387,2.49,22.410000000000004,1155.7500000001614,0.0,11.115555579365157,0.0,0.0,0.0,0.0,0.0,-4.761919967677386e-7,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,367.7999999999838,3.125,28.125,1312.0000000001614,0.0,11.115555579365157,0.0,0.0,0.0,0.0,0.0,-4.761919967677386e-7,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,352.1749999999838,3.125,28.125,1468.2500000001614,0.0,11.115555579365157,0.0,0.0,0.0,0.0,0.0,-4.761919967677386e-7,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
85,1.1102230246251565e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,336.5499999999838,3.125,28.125,1624.5000000001614,0.0,11.115555579365157,0.0,0.0,0.0,0.0,0.0,-4.761919967677386e-7,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,324.0999999999839,2.49,22.410000000000004,1749.0000000001617,0.0,11.115555579365157,0.0,0.0,0.0,0.0,0.0,-4.761919967677386e-7,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
95,0.0,-1.7939827401391994e-10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,309.01842105263273,3.0163157894702275,27.146842105232047,1899.815789473673,0.0,11.115555555555556,2.8571522534548424e-10,5.4285892815642005e-9,5.714304506909684e-9,0.0,4.761920422424737e-7,-4.761919967677386e-7,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,296.56842105263263,2.49,22.410000000000004,2024.3157894736728,0.0,11.115555555555556,0.0,0.0,0.0,0.0,0.0,4.54747350780585e-14,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.56842105263263,0.0,0.0,2024.3157894736728,0.0,11.115555555555556,0.0,0.0,0.0,0.0,0.0,4.54747350780585e-14,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.56842105263263,0.0,0.0,2024.3157894736728,0.0,11.115555555555556,0.0,0.0,0.0,0.0,0.0,4.54747350780585e-14,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.5684210526327,0.0,0.0,2024.3157894736728,0.0,11.115555555555556,0.0,0.0,0.0,0.0,0.0,4.54747350780585e-14,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
120,1.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.5684210526327,0.0,0.0,0.0,2024.3157894736728,11.115555555555556,0.0,0.0,0.0,0.0,0.0,4.547473508865675e-14,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
125,0.0,-5.714264617040499e-10,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.5684210526327,0.0,0.0,-4.547473508864641e-13,0.0,11.115555579364996,-2.8571328356199116e-10,-5.428552387677833e-9,-5.714265671239823e-9,-3.769053305067538e-15,-4.761888021675986e-7,4.547473508865675e-14,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.5684210526327,0.0,0.0,2.2737367544323206e-13,0.0,11.115555579364994,0.0,0.0,0.0,-3.769053305067538e-15,0.0,-4.7618875669286355e-7,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,-9.992007221626409e-15,0.0,0.0,0.0,0.0,-9.992007221626409e-15,0.0,296.56842105263263,0.0,0.0,2.2737367544323206e-13,0.0,11.115555579364996,0.0,0.0,0.0,-3.769053305067538e-15,0.0,-4.7618875669286355e-7,0.0,0.0,0.0,1800.000000000006,-7.09405867382884e-14,-3.54702933691442e-10,-8.061430311169137e-13,-5.9117155615240335e-12
140,0.0,1.8906056720169317e-9,0.0,0.0,0.0,0.0,-4.081615712081543e-9,0.0,0.0,0.0,0.0,-4.081615712081543e-9,0.0,296.56842105263263,0.0,0.0,0.0,0.0,15.614035111528713,0.0,0.0,0.0,-4.761888627800708e-7,4.761888590110175e-7,-4.761887566928635e-7,0.0,0.0,0.0,1800.0000023809487,-2.8571310394909234e-8,-0.00014285655197454616,-3.246739817603322e-7,-2.3809484446246643e-6
145,0.0,-5.714266837486548e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.5684210526326,0.0,0.0,0.0,0.0,15.614035111528713,0.0,0.0,0.0,-3.7690532521279785e-15,-4.761888590110175e-7,1.0231815393886651e-13,0.0,0.0,0.0,1799.9999976190554,5.714271901524626e-8,0.0002857135950762313,6.493490797187075e-7,2.380944806645857e-6
150,0.0,0.0,0.0,0.0,1.0,0.0,-8.16292589078671e-9,0.0,0.0,0.0,0.0,-8.16292589078671e-9,0.0,296.56842105263274,0.0,0.0,0.0,0.0,15.614035111528713,0.0,0.0,0.0,-3.769053305067538e-15,0.0,-4.7618875669286355e-7,0.0,0.0,0.0,1800.0000023809446,-5.71422278881073e-8,-0.0002857111394405365,-6.493434987284921e-7,-2.3809075173630845e-6
155,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,296.5684210526326,0.0,0.0,0.0,0.0,7.807017567669066,0.09368421052631577,1.7799999999999996,1.8736842105263152,156.14035087719293,0.0,1.9273471707492718e-13,-5.714267393130968e-9,-2.2857069572523872e-8,-2.8571336965654835e-8,1800.0,0.0,0.0,0.0,-2.3809075173630845e-6
160,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,296.5684210526327,0.0,0.0,0.0,0.0,0.0,0.0936842108120288,1.7800000054285472,1.8736842162405758,2.842170943040401e-14,312.2807022305742,1.9273471707492718e-13,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,-2.3809075173630845e-6
165,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,296.5684210526327,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,195.61403556390772,1.4,5.6,6.999999999999999,1800.0,6.999999999999999,34999.99999999999,79.54545454545452,583.3333309524257
170,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,296.5684210526327,0.0,0.0,4.547473508864641e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94736889724112,1.4,5.6,6.999999999999999,1800.0,6.999999999999999,34999.99999999999,79.54545454545452,1166.666664285759
175,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,296.56842105263263,0.0,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.151434844848638e-15,0.9473684267668931,3.7894737070675726,4.7368421338344655,1797.499975,4.766842433834466,23834.212169172326,54.168664020846194,1563.9035337719645
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.5684210526327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1797.499975,0.0,0.0,0.0,1563.9035337719645
